	epoch	accuracy	loss	data_loss	regularization_loss	learning_rate
327	327	0.645	0.6632699006646872	0.20361213	0.0019119614213705062	0.0009998370265646701
328	328	0.64	0.6632232676297426	0.20361213	0.0019174228459596634	0.00099983652672788
329	329	0.64	0.6631761471182108	0.20361213	0.0019229332357645036	0.0009998360268915897
330	330	0.64	0.6631297978758812	0.20361213	0.0019284996390342712	0.0009998355270557993
331	331	0.645	0.6630824471116066	0.20361213	0.0019340181946754455	0.0009998350272205087
332	332	0.645	0.6630352656543255	0.20361213	0.0019395272433757782	0.0009998345273857176
333	333	0.645	0.662987784922123	0.20361213	0.001945094645023346	0.0009998340275514264
334	334	0.645	0.6629409096539021	0.20361213	0.0019507906734943388	0.000999833527717635
335	335	0.64	0.6628934472203255	0.20361213	0.001956555187702179	0.0009998330278843434
336	336	0.64	0.6628453528136015	0.20361213	0.001962343379855156	0.0009998325280515512
337	337	0.64	0.6627976875603199	0.20361213	0.0019680838882923128	0.0009998320282192592
338	338	0.64	0.662749790608883	0.20361213	0.0019738311171531675	0.0009998315283874667
339	339	0.645	0.662701762035489	0.20361213	0.0019796255379915238	0.000999831028556174
340	340	0.645	0.6626541177928448	0.20361213	0.0019855062663555146	0.0009998305287253811
341	341	0.645	0.6626064733862876	0.20361213	0.0019913868308067324	0.0009998300288950879
342	342	0.645	0.6625580861866475	0.20361213	0.001997299462556839	0.0009998295290652944
343	343	0.64	0.6625102522522212	0.20361213	0.002003228917717934	0.0009998290292360008
344	344	0.64	0.6624627114832401	0.20361213	0.0020092131197452547	0.0009998285294072068
345	345	0.64	0.6624142820686102	0.20361213	0.00201520274579525	0.0009998280295789124
346	346	0.64	0.6623656860738992	0.20361213	0.00202114500105381	0.000999827529751118
347	347	0.645	0.6623180407136678	0.20361213	0.0020270842164754866	0.0009998270299238232
348	348	0.645	0.6622698228061199	0.20361213	0.0020329873263835907	0.0009998265300970282
349	349	0.645	0.6622208832502365	0.20361213	0.002038943648338318	0.000999826030270733
350	350	0.645	0.6621735296547413	0.20361213	0.002044876605272293	0.0009998255304449373
351	351	0.645	0.6621251284778118	0.20361213	0.0020508348643779755	0.0009998250306196416
352	352	0.64	0.6620761253535747	0.20361213	0.0020568468272686006	0.0009998245307948454
353	353	0.64	0.6620267659723759	0.20361213	0.002062979370355606	0.0009998240309705493
354	354	0.645	0.6619782665967942	0.20361213	0.0020691970586776734	0.0009998235311467526
355	355	0.64	0.6619294773638248	0.20361213	0.002075422912836075	0.0009998230313234557
356	356	0.645	0.6618792208433151	0.20361213	0.0020815523862838746	0.0009998225315006586
357	357	0.645	0.6618297067284584	0.20361213	0.0020877090096473694	0.0009998220316783614
358	358	0.645	0.6617790966629982	0.20361213	0.0020939021706581117	0.0009998215318565635
359	359	0.645	0.6617270669937134	0.20361213	0.002100165843963623	0.0009998210320352658
360	360	0.645	0.6616736211180687	0.20361213	0.002106503427028656	0.0009998205322144676
361	361	0.645	0.6616195567846298	0.20361213	0.002112878203392029	0.000999820032394169
362	362	0.645	0.6615616331398487	0.20361213	0.002119327574968338	0.0009998195325743703
363	363	0.645	0.6615007451474667	0.20361213	0.00212579283118248	0.0009998190327550713
364	364	0.645	0.6614352552294731	0.20361213	0.0021323053240776065	0.000999818532936272
365	365	0.645	0.6613658837080002	0.20361213	0.0021389893293380737	0.0009998180331179725
366	366	0.645	0.6612913819849491	0.20361213	0.00214572873711586	0.0009998175333001728
367	367	0.645	0.6612097518742085	0.20361213	0.0021526115238666536	0.0009998170334828726
368	368	0.645	0.6611330614835024	0.20361213	0.002159546449780464	0.0009998165336660724
369	369	0.645	0.6610623431056738	0.20361213	0.0021664929240942004	0.0009998160338497717
370	370	0.645	0.6609959566444159	0.20361213	0.0021734797805547713	0.0009998155340339707
371	371	0.645	0.6609319242537022	0.20361213	0.002180555731058121	0.0009998150342186694
372	372	0.645	0.6608766708076	0.20361213	0.002187767952680588	0.000999814534403868
373	373	0.645	0.6608240955471992	0.20361213	0.0021950953602790832	0.0009998140345895664
374	374	0.645	0.6607737720757723	0.20361213	0.002202469184994698	0.0009998135347757643
375	375	0.645	0.6607220700085163	0.20361213	0.0022097757160663605	0.0009998130349624622
376	376	0.645	0.6606684026122093	0.20361213	0.0022170242667198183	0.0009998125351496595
377	377	0.645	0.6606137262433768	0.20361213	0.002224277123808861	0.0009998120353373566
378	378	0.645	0.6605559177994728	0.20361213	0.0022314377427101136	0.0009998115355255536
379	379	0.645	0.6604966937303544	0.20361213	0.002238613247871399	0.00099981103571425
380	380	0.645	0.6604359360337257	0.20361213	0.0022458644509315492	0.0009998105359034463
381	381	0.645	0.6603733554929495	0.20361213	0.002253259763121605	0.0009998100360931424
382	382	0.645	0.6603100519776345	0.20361213	0.0022607069611549377	0.000999809536283338
383	383	0.645	0.6602462338507176	0.20361213	0.0022681759893894197	0.0009998090364740334
384	384	0.645	0.6601826709210873	0.20361213	0.0022756617963314058	0.0009998085366652288
385	385	0.645	0.6601176593154668	0.20361213	0.002283248648047447	0.0009998080368569236
386	386	0.645	0.660051060706377	0.20361213	0.002290977030992508	0.000999807537049118
387	387	0.645	0.659986776292324	0.20361213	0.0022988142371177674	0.0009998070372418122
388	388	0.645	0.6599219515919685	0.20361213	0.0023067668080329895	0.0009998065374350064
389	389	0.65	0.6598564170747996	0.20361213	0.002314844027161598	0.0009998060376287
390	390	0.65	0.6597920224368572	0.20361213	0.00232304784655571	0.0009998055378228933
391	391	0.65	0.659729462698102	0.20361213	0.0023312984257936476	0.0009998050380175866
392	392	0.65	0.6596666962206363	0.20361213	0.002339580684900284	0.0009998045382127794
393	393	0.65	0.6596048590838909	0.20361213	0.0023480174243450166	0.000999804038408472
394	394	0.65	0.6595417016893625	0.20361213	0.002356624022126198	0.0009998035386046642
395	395	0.65	0.6594775002896786	0.20361213	0.0023653787076473236	0.000999803038801356
396	396	0.65	0.6594135029315948	0.20361213	0.0023741586208343504	0.0009998025389985478
397	397	0.65	0.6593483531177043	0.20361213	0.002382918566465378	0.0009998020391962393
398	398	0.65	0.6592822594791651	0.20361213	0.002391688361763954	0.0009998015393944302
399	399	0.65	0.6592153833806514	0.20361213	0.002400629371404648	0.000999801039593121
400	400	0.65	0.6591490818560124	0.20361213	0.002409668117761612	0.0009998005397923115
401	401	0.65	0.6590817643105984	0.20361213	0.0024187041223049164	0.0009998000399920016
402	402	0.65	0.6590140012055635	0.20361213	0.0024277714043855667	0.0009997995401921915
403	403	0.65	0.6589467544406652	0.20361213	0.002436878189444542	0.000999799040392881
404	404	0.65	0.6588785223960877	0.20361213	0.0024460129737854004	0.0009997985405940705
405	405	0.655	0.6588108356446027	0.20361213	0.0024552162140607835	0.0009997980407957592
406	406	0.655	0.6587428400814533	0.20361213	0.0024644682705402374	0.0009997975409979478
407	407	0.655	0.658674498796463	0.20361213	0.0024737322330474856	0.0009997970412006364
408	408	0.655	0.6586064817607403	0.20361213	0.0024829628169536593	0.0009997965414038244
409	409	0.655	0.6585375500917434	0.20361213	0.0024921728372573853	0.000999796041607512
410	410	0.66	0.6584676146507263	0.20361213	0.002501451969146728	0.0009997955418116996
411	411	0.66	0.6583946112692356	0.20361213	0.002510822206735611	0.0009997950420163866
412	412	0.66	0.6583211628496647	0.20361213	0.0025202838480472564	0.0009997945422215734
413	413	0.66	0.6582482694387436	0.20361213	0.002529823660850525	0.00099979404242726
414	414	0.66	0.6581733471304179	0.20361213	0.002539361134171486	0.0009997935426334463
415	415	0.66	0.6580983096957207	0.20361213	0.002548902690410614	0.000999793042840132
416	416	0.66	0.6580220247805119	0.20361213	0.00255844846367836	0.0009997925430473178
417	417	0.66	0.657942464709282	0.20361213	0.0025679377317428588	0.0009997920432550029
418	418	0.66	0.6578641517013312	0.20361213	0.0025774223655462263	0.000999791543463188
419	419	0.66	0.657783714979887	0.20361213	0.002586929053068161	0.0009997910436718726
420	420	0.66	0.6577009250819683	0.20361213	0.00259646674990654	0.000999790543881057
421	421	0.665	0.657617598965764	0.20361213	0.002606004670262337	0.000999790044090741
422	422	0.665	0.6575321701467037	0.20361213	0.0026155856549739836	0.000999789544300925
423	423	0.665	0.6574422860890627	0.20361213	0.002625241354107857	0.0009997890445116082
424	424	0.665	0.6573505079746247	0.20361213	0.002634910345077515	0.0009997885447227911
425	425	0.665	0.6572532248198986	0.20361213	0.0026446175277233127	0.0009997880449344738
426	426	0.665	0.657149803429842	0.20361213	0.0026543853580951694	0.0009997875451466564
427	427	0.665	0.6570378210544586	0.20361213	0.002664294481277466	0.0009997870453593385
428	428	0.665	0.6569178479611874	0.20361213	0.002674378722906113	0.0009997865455725202
429	429	0.665	0.6568045192211867	0.20361213	0.002684491202235222	0.0009997860457862018
430	430	0.665	0.6566850250065327	0.20361213	0.002694637089967728	0.000999785546000383
431	431	0.665	0.6565525864958763	0.20361213	0.0027049517035484315	0.0009997850462150637
432	432	0.665	0.6564068664908409	0.20361213	0.00271545547246933	0.0009997845464302445
433	433	0.665	0.6562554892897606	0.20361213	0.0027261433005332947	0.0009997840466459244
434	434	0.665	0.6561227542161941	0.20361213	0.002736995816230774	0.0009997835468621042
435	435	0.665	0.6559977452754975	0.20361213	0.002748004674911499	0.000999783047078784
436	436	0.665	0.6558727222084999	0.20361213	0.0027591782212257384	0.0009997825472959632
437	437	0.665	0.6557619769573212	0.20361213	0.0027705628871917726	0.000999782047513642
438	438	0.665	0.6556645423471927	0.20361213	0.0027821451723575594	0.0009997815477318208
439	439	0.665	0.6555705422461033	0.20361213	0.002793883711099625	0.0009997810479504988
440	440	0.665	0.6554703811407089	0.20361213	0.0028056601285934447	0.0009997805481696768
441	441	0.665	0.655366694778204	0.20361213	0.002817487567663193	0.0009997800483893542
442	442	0.665	0.655259338080883	0.20361213	0.0028294593691825867	0.0009997795486095316
443	443	0.665	0.6551442168653011	0.20361213	0.002841594070196152	0.0009997790488302084
444	444	0.67	0.6550221745371818	0.20361213	0.0028539006114006045	0.000999778549051385
445	445	0.67	0.6548948410153389	0.20361213	0.002866339981555939	0.0009997780492730615
446	446	0.67	0.6547630518376827	0.20361213	0.002878913253545761	0.0009997775494952374
447	447	0.67	0.6546345343589782	0.20361213	0.002891658782958984	0.0009997770497179128
448	448	0.67	0.6545144850611687	0.20361213	0.002904527842998505	0.0009997765499410883
449	449	0.665	0.6543907814919948	0.20361213	0.0029174977242946622	0.0009997760501647631
450	450	0.665	0.6542685328423977	0.20361213	0.002930670827627182	0.0009997755503889376
451	451	0.665	0.6541564306020736	0.20361213	0.0029440363645553587	0.000999775050613612
452	452	0.665	0.6540442043244838	0.20361213	0.002957575887441635	0.000999774550838786
453	453	0.665	0.6539256647229195	0.20361213	0.002971239387989044	0.0009997740510644595
454	454	0.67	0.6538023676276207	0.20361213	0.0029849733710289	0.0009997735512906327
455	455	0.67	0.6536700619161129	0.20361213	0.0029988182485103606	0.0009997730515173056
456	456	0.67	0.6535320536196232	0.20361213	0.003012742191553116	0.0009997725517444781
457	457	0.67	0.6533887960910797	0.20361213	0.0030267813205718994	0.0009997720519721504
458	458	0.67	0.653252012848854	0.20361213	0.003040976643562317	0.0009997715522003221
459	459	0.67	0.6531254982352257	0.20361213	0.0030553078055381776	0.0009997710524289939
460	460	0.67	0.6529988137483597	0.20361213	0.0030698267221450806	0.0009997705526581648
461	461	0.67	0.6528741356134414	0.20361213	0.003084504246711731	0.000999770052887836
462	462	0.67	0.6527503872513771	0.20361213	0.0030992770791053773	0.0009997695531180062
463	463	0.67	0.6526250174641609	0.20361213	0.003114157021045685	0.0009997690533486763
464	464	0.67	0.6524948059916497	0.20361213	0.00312920206785202	0.0009997685535798463
465	465	0.67	0.6523583823144435	0.20361213	0.003144353002309799	0.0009997680538115156
466	466	0.67	0.6522209050059319	0.20361213	0.0031596423983573916	0.0009997675540436848
467	467	0.67	0.652082674562931	0.20361213	0.0031751323342323304	0.0009997670542763537
468	468	0.67	0.6519473610520363	0.20361213	0.0031907973885536194	0.000999766554509522
469	469	0.67	0.6518162649273872	0.20361213	0.0032066267132759094	0.00099976605474319
470	470	0.67	0.6516930490136147	0.20361213	0.0032225876450538635	0.0009997655549773578
471	471	0.67	0.6515707752108574	0.20361213	0.0032387158274650575	0.0009997650552120252
472	472	0.67	0.6514467159509659	0.20361213	0.0032550255060195925	0.0009997645554471921
473	473	0.67	0.651318486213684	0.20361213	0.003271456241607666	0.000999764055682859
474	474	0.67	0.6511868730187416	0.20361213	0.003288020193576813	0.0009997635559190253
475	475	0.67	0.6510492331385612	0.20361213	0.003304815948009491	0.000999763056155691
476	476	0.67	0.6509072976708412	0.20361213	0.0033217864632606505	0.0009997625563928569
477	477	0.67	0.6507667213380337	0.20361213	0.0033389240205287936	0.000999762056630522
478	478	0.67	0.6506254225671292	0.20361213	0.003356292814016342	0.0009997615568686868
479	479	0.67	0.6504852439761162	0.20361213	0.003373887717723847	0.0009997610571073512
480	480	0.67	0.6503490813970566	0.20361213	0.0033916839361190793	0.0009997605573465157
481	481	0.67	0.650211656063795	0.20361213	0.003409647911787033	0.0009997600575861792
482	482	0.67	0.6500717647373676	0.20361213	0.003427768498659134	0.0009997595578263426
483	483	0.67	0.649933266311884	0.20361213	0.0034459706842899325	0.0009997590580670059
484	484	0.675	0.6497959510087967	0.20361213	0.0034642235040664676	0.0009997585583081687
485	485	0.675	0.6496603592634201	0.20361213	0.0034824713468551635	0.000999758058549831
486	486	0.675	0.6495248402953148	0.20361213	0.003500732362270355	0.0009997575587919931
487	487	0.675	0.6493916608691216	0.20361213	0.003519067943096161	0.0009997570590346545
488	488	0.675	0.6492574541270733	0.20361213	0.0035374490916728974	0.0009997565592778158
489	489	0.675	0.6491224630475044	0.20361213	0.00355588036775589	0.0009997560595214768
490	490	0.675	0.648987005263567	0.20361213	0.0035743813812732696	0.0009997555597656374
491	491	0.675	0.6488494812846184	0.20361213	0.0035929619669914244	0.0009997550600102975
492	492	0.675	0.6487114615142345	0.20361213	0.0036115832030773165	0.0009997545602554573
493	493	0.675	0.648573480695486	0.20361213	0.003630302995443344	0.0009997540605011168
494	494	0.675	0.6484349862337112	0.20361213	0.0036492244005203248	0.0009997535607472758
495	495	0.675	0.6482977220118046	0.20361213	0.0036683627665042877	0.0009997530609939344
496	496	0.675	0.6481587049663067	0.20361213	0.003687715262174606	0.000999752561241093
497	497	0.67	0.6480194804370403	0.20361213	0.0037072775065898895	0.0009997520614887507
498	498	0.675	0.6478795936107635	0.20361213	0.0037270119190216063	0.0009997515617369082
499	499	0.675	0.6477408703863621	0.20361213	0.0037469562590122223	0.0009997510619855657
500	500	0.675	0.6476010484695435	0.20361213	0.0037671728134155277	0.0009997505622347225
501	501	0.67	0.6474597380757332	0.20361213	0.00378756982088089	0.0009997500624843788
502	502	0.67	0.6473193770051002	0.20361213	0.0038082008957862857	0.000999749562734535
503	503	0.67	0.6471802527010441	0.20361213	0.0038290554583072667	0.0009997490629851907
504	504	0.67	0.6470384247601032	0.20361213	0.003850127011537552	0.000999748563236346
505	505	0.675	0.6468981447517872	0.20361213	0.0038713159859180453	0.0009997480634880013
506	506	0.675	0.6467581048607827	0.20361213	0.0038926854729652407	0.0009997475637401557
507	507	0.675	0.6466160604655743	0.20361213	0.003914255827665329	0.0009997470639928098
508	508	0.675	0.6464746127128601	0.20361213	0.003936005592346191	0.0009997465642459637
509	509	0.675	0.6463316300809383	0.20361213	0.003957829803228378	0.0009997460644996172
510	510	0.675	0.646187324732542	0.20361213	0.003979821413755417	0.00099974556475377
511	511	0.675	0.6460425999164582	0.20361213	0.004001870393753051	0.000999745065008423
512	512	0.675	0.6458956491947174	0.20361213	0.004024077653884888	0.0009997445652635752
513	513	0.675	0.6457478687167167	0.20361213	0.004046349227428437	0.000999744065519227
514	514	0.675	0.6455997333526612	0.20361213	0.004068742752075196	0.0009997435657753786
515	515	0.675	0.6454538449048995	0.20361213	0.004091237425804138	0.0009997430660320299
516	516	0.675	0.6453087251484394	0.20361213	0.004113785535097122	0.0009997425662891806
517	517	0.675	0.6451635924875736	0.20361213	0.004136380344629288	0.0009997420665468308
518	518	0.68	0.6450173001885414	0.20361213	0.004159007608890534	0.000999741566804981
519	519	0.68	0.644873003065586	0.20361213	0.004181603491306305	0.0009997410670636306
520	520	0.675	0.6447292757630348	0.20361213	0.00420423275232315	0.0009997405673227797
